Matrix Index	Metabolite#	MetaboliteID	Reaction#	ReactionID	Stoichiometry
484	13	M_ACP_c	67	R_3OAS8M9	1
485	45	M_10m3oundecACP_c	67	R_3OAS8M9	1
486	85	M_co2_c	67	R_3OAS8M9	1
487	4	M_h_c	68	R_3OAS9M10	-1
488	83	M_malACP_c	68	R_3OAS9M10	-1
489	108	M_9mdcaACP_c	68	R_3OAS9M10	-1
490	13	M_ACP_c	68	R_3OAS9M10	1
491	48	M_11m3oddcaACP_c	68	R_3OAS9M10	1
492	85	M_co2_c	68	R_3OAS9M10	1
493	8	M_h2o_c	69	R_4HTHRS	-1
494	109	M_phthr_c	69	R_4HTHRS	-1
495	110	M_4hthr_c	69	R_4HTHRS	1
496	111	M_pi_c	69	R_4HTHRS	1
497	8	M_h2o_c	70	R_4NTPPH2	-1
498	112	M_HC01104_c	70	R_4NTPPH2	-1
499	4	M_h_c	70	R_4NTPPH2	1
500	111	M_pi_c	70	R_4NTPPH2	1
501	113	M_pnp_c	70	R_4NTPPH2	1
502	4	M_h_c	71	R_5AIZCDC	-1
503	114	M_5aizc_c	71	R_5AIZCDC	-1
504	85	M_co2_c	71	R_5AIZCDC	1
505	115	M_air_c	71	R_5AIZCDC	1
506	4	M_h_c	72	R_5MTHCYST	-1
507	4	M_h_c	1101	R_5MTHCYST_reverse	1
508	116	M_ahcys_c	72	R_5MTHCYST	-1
509	116	M_ahcys_c	1101	R_5MTHCYST_reverse	1
510	117	M_5mthglu_c	72	R_5MTHCYST	-1
511	117	M_5mthglu_c	1101	R_5MTHCYST_reverse	1
512	118	M_amet_c	72	R_5MTHCYST	1
513	118	M_amet_c	1101	R_5MTHCYST_reverse	-1
514	119	M_thglu_c	72	R_5MTHCYST	1
515	119	M_thglu_c	1101	R_5MTHCYST_reverse	-1
516	120	M_ab6p3hxl_c	73	R_6P3HXI	-1
517	120	M_ab6p3hxl_c	1102	R_6P3HXI_reverse	1
518	121	M_f6p_c	73	R_6P3HXI	1
519	121	M_f6p_c	1102	R_6P3HXI_reverse	-1
520	8	M_h2o_c	74	R_AACGLYDH	-1
521	8	M_h2o_c	1103	R_AACGLYDH_reverse	1
522	122	M_nad_c	74	R_AACGLYDH	-1
523	122	M_nad_c	1103	R_AACGLYDH_reverse	1
524	123	M_aacald_c	74	R_AACGLYDH	-1
525	123	M_aacald_c	1103	R_AACGLYDH_reverse	1
526	4	M_h_c	74	R_AACGLYDH	2
527	4	M_h_c	1103	R_AACGLYDH_reverse	-2
528	124	M_nadh_c	74	R_AACGLYDH	1
529	124	M_nadh_c	1103	R_AACGLYDH_reverse	-1
530	125	M_gly_c	74	R_AACGLYDH	1
531	125	M_gly_c	1103	R_AACGLYDH_reverse	-1
532	14	M_coa_c	75	R_AACOAT	-1
533	126	M_atp_c	75	R_AACOAT	-1
534	127	M_acac_c	75	R_AACOAT	-1
535	128	M_aacoa_c	75	R_AACOAT	1
536	129	M_amp_c	75	R_AACOAT	1
537	130	M_ppi_c	75	R_AACOAT	1
538	13	M_ACP_c	76	R_AACPS7	-1
539	126	M_atp_c	76	R_AACPS7	-1
540	131	M_ddca_c	76	R_AACPS7	-1
541	93	M_ddcaACP_c	76	R_AACPS7	1
542	129	M_amp_c	76	R_AACPS7	1
543	130	M_ppi_c	76	R_AACPS7	1
544	2	M_nadp_c	77	R_ABTOXy	-1
545	2	M_nadp_c	1104	R_ABTOXy_reverse	1
546	132	M_abt_c	77	R_ABTOXy	-1
547	132	M_abt_c	1104	R_ABTOXy_reverse	1
548	4	M_h_c	77	R_ABTOXy	1
549	4	M_h_c	1104	R_ABTOXy_reverse	-1
550	5	M_nadph_c	77	R_ABTOXy	1
551	5	M_nadph_c	1104	R_ABTOXy_reverse	-1
552	133	M_arab_L_c	77	R_ABTOXy	1
553	133	M_arab_L_c	1104	R_ABTOXy_reverse	-1
554	8	M_h2o_c	78	R_ABUTD	-1
555	122	M_nad_c	78	R_ABUTD	-1
556	134	M_4abutn_c	78	R_ABUTD	-1
557	4	M_h_c	78	R_ABUTD	2
558	124	M_nadh_c	78	R_ABUTD	1
559	135	M_4abut_c	78	R_ABUTD	1
560	2	M_nadp_c	79	R_ABUTR	-1
561	2	M_nadp_c	1105	R_ABUTR_reverse	1
562	8	M_h2o_c	79	R_ABUTR	-1
563	8	M_h2o_c	1105	R_ABUTR_reverse	1
564	134	M_4abutn_c	79	R_ABUTR	-1
565	134	M_4abutn_c	1105	R_ABUTR_reverse	1
566	4	M_h_c	79	R_ABUTR	2
567	4	M_h_c	1105	R_ABUTR_reverse	-2
568	5	M_nadph_c	79	R_ABUTR	1
569	5	M_nadph_c	1105	R_ABUTR_reverse	-1
570	135	M_4abut_c	79	R_ABUTR	1
571	135	M_4abut_c	1105	R_ABUTR_reverse	-1
572	14	M_coa_c	80	R_ACALD	-1
573	14	M_coa_c	1106	R_ACALD_reverse	1
574	122	M_nad_c	80	R_ACALD	-1
575	122	M_nad_c	1106	R_ACALD_reverse	1
576	136	M_acald_c	80	R_ACALD	-1
577	136	M_acald_c	1106	R_ACALD_reverse	1
578	4	M_h_c	80	R_ACALD	1
579	4	M_h_c	1106	R_ACALD_reverse	-1
580	41	M_accoa_c	80	R_ACALD	1
581	41	M_accoa_c	1106	R_ACALD_reverse	-1
582	124	M_nadh_c	80	R_ACALD	1
583	124	M_nadh_c	1106	R_ACALD_reverse	-1
584	137	M_acald_e	81	R_ACALDt	-1
585	137	M_acald_e	1107	R_ACALDt_reverse	1
586	136	M_acald_c	81	R_ACALDt	1
587	136	M_acald_c	1107	R_ACALDt_reverse	-1
588	4	M_h_c	82	R_ACBIPGT	-1
589	138	M_adocbip_c	82	R_ACBIPGT	-1
590	139	M_gtp_c	82	R_ACBIPGT	-1
591	130	M_ppi_c	82	R_ACBIPGT	1
592	140	M_agdpcbi_c	82	R_ACBIPGT	1
593	41	M_accoa_c	83	R_ACCOACL	-1
594	141	M_btn_co2_c	83	R_ACCOACL	-1
595	142	M_apoC_Lys_btn_c	83	R_ACCOACL	1
596	143	M_malcoa_c	83	R_ACCOACL	1
597	144	M_uacgam_c	84	R_ACGAMT	-1
598	145	M_udcpp_c	84	R_ACGAMT	-1
599	146	M_ump_c	84	R_ACGAMT	1
600	147	M_unaga_c	84	R_ACGAMT	1
601	148	M_hethmpp_c	85	R_ACHBPL	-1
602	148	M_hethmpp_c	1108	R_ACHBPL_reverse	1
603	149	M_2obut_c	85	R_ACHBPL	-1
604	149	M_2obut_c	1108	R_ACHBPL_reverse	1
605	11	M_2ahbut_c	85	R_ACHBPL	1
606	11	M_2ahbut_c	1108	R_ACHBPL_reverse	-1
607	150	M_thmpp_c	85	R_ACHBPL	1
608	150	M_thmpp_c	1108	R_ACHBPL_reverse	-1
609	126	M_atp_c	86	R_ACKr	-1
610	126	M_atp_c	1109	R_ACKr_reverse	1
611	151	M_ac_c	86	R_ACKr	-1
612	151	M_ac_c	1109	R_ACKr_reverse	1
613	152	M_actp_c	86	R_ACKr	1
614	152	M_actp_c	1109	R_ACKr_reverse	-1
615	153	M_adp_c	86	R_ACKr	1
616	153	M_adp_c	1109	R_ACKr_reverse	-1
617	4	M_h_c	87	R_ACLS_a	-1
618	150	M_thmpp_c	87	R_ACLS_a	-1
619	154	M_pyr_c	87	R_ACLS_a	-1
620	85	M_co2_c	87	R_ACLS_a	1
621	148	M_hethmpp_c	87	R_ACLS_a	1
622	150	M_thmpp_c	88	R_ACLS_b	-1
623	150	M_thmpp_c	1110	R_ACLS_b_reverse	1
624	155	M_alac_S_c	88	R_ACLS_b	-1
625	155	M_alac_S_c	1110	R_ACLS_b_reverse	1
626	148	M_hethmpp_c	88	R_ACLS_b	1
627	148	M_hethmpp_c	1110	R_ACLS_b_reverse	-1
628	154	M_pyr_c	88	R_ACLS_b	1
629	154	M_pyr_c	1110	R_ACLS_b_reverse	-1
630	8	M_h2o_c	89	R_ACNAMS	-1
631	156	M_pep_c	89	R_ACNAMS	-1
632	157	M_acmana_c	89	R_ACNAMS	-1
633	111	M_pi_c	89	R_ACNAMS	1
634	158	M_acnam_c	89	R_ACNAMS	1
635	159	M_1tdecg3p_c	90	R_ACOAAGPAT140	-1
636	160	M_tdcoa_c	90	R_ACOAAGPAT140	-1
637	14	M_coa_c	90	R_ACOAAGPAT140	1
638	161	M_pa140_c	90	R_ACOAAGPAT140	1
639	162	M_pmtcoa_c	91	R_ACOAAGPAT160	-1
640	163	M_1hdecg3p_c	91	R_ACOAAGPAT160	-1
641	14	M_coa_c	91	R_ACOAAGPAT160	1
642	164	M_pa160_c	91	R_ACOAAGPAT160	1
643	165	M_stcoa_c	92	R_ACOAAGPAT180	-1
644	166	M_1odecg3p_c	92	R_ACOAAGPAT180	-1
645	14	M_coa_c	92	R_ACOAAGPAT180	1
646	167	M_pa180_c	92	R_ACOAAGPAT180	1
647	168	M_1aipdecg3p_c	93	R_ACOAAGPATAI15	-1
648	169	M_aipdcoa_c	93	R_ACOAAGPATAI15	-1
649	4	M_h_c	93	R_ACOAAGPATAI15	1
650	14	M_coa_c	93	R_ACOAAGPATAI15	1
651	170	M_paai15_c	93	R_ACOAAGPATAI15	1
652	171	M_1aihpdecg3p_c	94	R_ACOAAGPATAI17	-1
653	172	M_aihpdcoa_c	94	R_ACOAAGPATAI17	-1
654	14	M_coa_c	94	R_ACOAAGPATAI17	1
655	173	M_paai17_c	94	R_ACOAAGPATAI17	1
656	174	M_itdcoa_c	95	R_ACOAAGPATI14	-1
657	175	M_1itdecg3p_c	95	R_ACOAAGPATI14	-1
658	4	M_h_c	95	R_ACOAAGPATI14	1
659	14	M_coa_c	95	R_ACOAAGPATI14	1
660	176	M_pai14_c	95	R_ACOAAGPATI14	1
661	177	M_ipdcoa_c	96	R_ACOAAGPATI15	-1
662	178	M_1ipdecg3p_c	96	R_ACOAAGPATI15	-1
663	4	M_h_c	96	R_ACOAAGPATI15	1
664	14	M_coa_c	96	R_ACOAAGPATI15	1
665	179	M_pai15_c	96	R_ACOAAGPATI15	1
666	180	M_ihdcoa_c	97	R_ACOAAGPATI16	-1
667	181	M_1ihdecg3p_c	97	R_ACOAAGPATI16	-1
668	4	M_h_c	97	R_ACOAAGPATI16	1
669	14	M_coa_c	97	R_ACOAAGPATI16	1
670	182	M_pai16_c	97	R_ACOAAGPATI16	1
671	183	M_ihpdcoa_c	98	R_ACOAAGPATI17	-1
672	184	M_1ihpdecg3p_c	98	R_ACOAAGPATI17	-1
673	14	M_coa_c	98	R_ACOAAGPATI17	1
674	185	M_pai17_c	98	R_ACOAAGPATI17	1
675	13	M_ACP_c	99	R_ACOATA	-1
676	13	M_ACP_c	1111	R_ACOATA_reverse	1
677	41	M_accoa_c	99	R_ACOATA	-1
678	41	M_accoa_c	1111	R_ACOATA_reverse	1
679	14	M_coa_c	99	R_ACOATA	1
680	14	M_coa_c	1111	R_ACOATA_reverse	-1
681	186	M_acACP_c	99	R_ACOATA	1
682	186	M_acACP_c	1111	R_ACOATA_reverse	-1
683	14	M_coa_c	100	R_ACPS1	-1
684	187	M_apoACP_c	100	R_ACPS1	-1
685	4	M_h_c	100	R_ACPS1	1
686	13	M_ACP_c	100	R_ACPS1	1
687	188	M_pap_c	100	R_ACPS1	1
688	189	M_ac_e	101	R_ACtr	-1
689	189	M_ac_e	1112	R_ACtr_reverse	1
690	151	M_ac_c	101	R_ACtr	1
691	151	M_ac_c	1112	R_ACtr_reverse	-1
692	126	M_atp_c	102	R_ADK1	-1
693	126	M_atp_c	1113	R_ADK1_reverse	1
694	129	M_amp_c	102	R_ADK1	-1
695	129	M_amp_c	1113	R_ADK1_reverse	1
696	153	M_adp_c	102	R_ADK1	2
697	153	M_adp_c	1113	R_ADK1_reverse	-2
698	129	M_amp_c	103	R_ADK10	-1
699	129	M_amp_c	1114	R_ADK10_reverse	1
700	190	M_dttp_c	103	R_ADK10	-1
701	190	M_dttp_c	1114	R_ADK10_reverse	1
702	153	M_adp_c	103	R_ADK10	1
703	153	M_adp_c	1114	R_ADK10_reverse	-1
704	191	M_dtdp_c	103	R_ADK10	1
705	191	M_dtdp_c	1114	R_ADK10_reverse	-1
706	129	M_amp_c	104	R_ADK11	-1
707	129	M_amp_c	1115	R_ADK11_reverse	1
708	192	M_dutp_c	104	R_ADK11	-1
709	192	M_dutp_c	1115	R_ADK11_reverse	1
710	153	M_adp_c	104	R_ADK11	1
711	153	M_adp_c	1115	R_ADK11_reverse	-1
712	193	M_dudp_c	104	R_ADK11	1
713	193	M_dudp_c	1115	R_ADK11_reverse	-1
714	129	M_amp_c	105	R_ADK2	-1
715	129	M_amp_c	1116	R_ADK2_reverse	1
716	194	M_pppi_c	105	R_ADK2	-1
717	194	M_pppi_c	1116	R_ADK2_reverse	1
718	130	M_ppi_c	105	R_ADK2	1
719	130	M_ppi_c	1116	R_ADK2_reverse	-1
720	153	M_adp_c	105	R_ADK2	1
721	153	M_adp_c	1116	R_ADK2_reverse	-1
722	129	M_amp_c	106	R_ADK3	-1
723	129	M_amp_c	1117	R_ADK3_reverse	1
724	139	M_gtp_c	106	R_ADK3	-1
725	139	M_gtp_c	1117	R_ADK3_reverse	1
726	153	M_adp_c	106	R_ADK3	1
727	153	M_adp_c	1117	R_ADK3_reverse	-1
728	195	M_gdp_c	106	R_ADK3	1
729	195	M_gdp_c	1117	R_ADK3_reverse	-1
730	129	M_amp_c	107	R_ADK5	-1
731	129	M_amp_c	1118	R_ADK5_reverse	1
732	196	M_ctp_c	107	R_ADK5	-1
733	196	M_ctp_c	1118	R_ADK5_reverse	1
734	153	M_adp_c	107	R_ADK5	1
735	153	M_adp_c	1118	R_ADK5_reverse	-1
736	197	M_cdp_c	107	R_ADK5	1
737	197	M_cdp_c	1118	R_ADK5_reverse	-1
738	129	M_amp_c	108	R_ADK7	-1
739	129	M_amp_c	1119	R_ADK7_reverse	1
740	198	M_datp_c	108	R_ADK7	-1
741	198	M_datp_c	1119	R_ADK7_reverse	1
742	153	M_adp_c	108	R_ADK7	1
743	153	M_adp_c	1119	R_ADK7_reverse	-1
744	199	M_dadp_c	108	R_ADK7	1
745	199	M_dadp_c	1119	R_ADK7_reverse	-1
746	129	M_amp_c	109	R_ADK8	-1
747	129	M_amp_c	1120	R_ADK8_reverse	1
748	200	M_dctp_c	109	R_ADK8	-1
749	200	M_dctp_c	1120	R_ADK8_reverse	1
750	153	M_adp_c	109	R_ADK8	1
751	153	M_adp_c	1120	R_ADK8_reverse	-1
752	201	M_dcdp_c	109	R_ADK8	1
753	201	M_dcdp_c	1120	R_ADK8_reverse	-1
754	129	M_amp_c	110	R_ADK9	-1
755	129	M_amp_c	1121	R_ADK9_reverse	1
756	202	M_dgtp_c	110	R_ADK9	-1
757	202	M_dgtp_c	1121	R_ADK9_reverse	1
758	153	M_adp_c	110	R_ADK9	1
759	153	M_adp_c	1121	R_ADK9_reverse	-1
760	203	M_dgdp_c	110	R_ADK9	1
761	203	M_dgdp_c	1121	R_ADK9_reverse	-1
762	126	M_atp_c	111	R_ADNCYC	-1
763	130	M_ppi_c	111	R_ADNCYC	1
764	204	M_camp_c	111	R_ADNCYC	1
765	8	M_h2o_c	112	R_ADNUC	-1
766	205	M_adn_c	112	R_ADNUC	-1
767	206	M_ade_c	112	R_ADNUC	1
768	207	M_rib_D_c	112	R_ADNUC	1
769	139	M_gtp_c	113	R_ADOCBIK2	-1
770	208	M_adocbi_c	113	R_ADOCBIK2	-1
771	4	M_h_c	113	R_ADOCBIK2	1
772	138	M_adocbip_c	113	R_ADOCBIK2	1
773	195	M_gdp_c	113	R_ADOCBIK2	1
774	140	M_agdpcbi_c	114	R_ADOCBLS	-1
775	209	M_rdmbzi_c	114	R_ADOCBLS	-1
776	4	M_h_c	114	R_ADOCBLS	1
777	210	M_adocbl_c	114	R_ADOCBLS	1
778	211	M_gmp_c	114	R_ADOCBLS	1
779	8	M_h2o_c	115	R_ADOCBLabc	-1
780	126	M_atp_c	115	R_ADOCBLabc	-1
781	212	M_adocbl_e	115	R_ADOCBLabc	-1
782	4	M_h_c	115	R_ADOCBLabc	1
783	111	M_pi_c	115	R_ADOCBLabc	1
784	153	M_adp_c	115	R_ADOCBLabc	1
785	210	M_adocbl_c	115	R_ADOCBLabc	1
786	206	M_ade_c	116	R_ADPT	-1
787	213	M_prpp_c	116	R_ADPT	-1
788	129	M_amp_c	116	R_ADPT	1
789	130	M_ppi_c	116	R_ADPT	1
790	214	M_dcamp_c	117	R_ADSL1r	-1
791	214	M_dcamp_c	1122	R_ADSL1r_reverse	1
792	129	M_amp_c	117	R_ADSL1r	1
793	129	M_amp_c	1122	R_ADSL1r_reverse	-1
794	215	M_fum_c	117	R_ADSL1r	1
795	215	M_fum_c	1122	R_ADSL1r_reverse	-1
796	216	M_25aics_c	118	R_ADSL2r	-1
797	216	M_25aics_c	1123	R_ADSL2r_reverse	1
798	215	M_fum_c	118	R_ADSL2r	1
799	215	M_fum_c	1123	R_ADSL2r_reverse	-1
800	217	M_aicar_c	118	R_ADSL2r	1
801	217	M_aicar_c	1123	R_ADSL2r_reverse	-1
802	139	M_gtp_c	119	R_ADSS	-1
803	218	M_asp_L_c	119	R_ADSS	-1
804	219	M_imp_c	119	R_ADSS	-1
805	4	M_h_c	119	R_ADSS	2
806	111	M_pi_c	119	R_ADSS	1
807	195	M_gdp_c	119	R_ADSS	1
808	214	M_dcamp_c	119	R_ADSS	1
809	8	M_h2o_c	120	R_AGDC	-1
810	220	M_acgam6p_c	120	R_AGDC	-1
811	151	M_ac_c	120	R_AGDC	1
812	221	M_gam6p_c	120	R_AGDC	1
813	8	M_h2o_c	121	R_AGMD	-1
814	222	M_agm_c	121	R_AGMD	-1
815	223	M_nh4_c	121	R_AGMD	1
816	224	M_ncptrc_c	121	R_AGMD	1
817	93	M_ddcaACP_c	122	R_AGPAT120	-1
818	225	M_1ddecg3p_c	122	R_AGPAT120	-1
819	13	M_ACP_c	122	R_AGPAT120	1
820	226	M_pa120_c	122	R_AGPAT120	1
821	94	M_myrsACP_c	123	R_AGPAT140	-1
822	159	M_1tdecg3p_c	123	R_AGPAT140	-1
823	13	M_ACP_c	123	R_AGPAT140	1
824	161	M_pa140_c	123	R_AGPAT140	1
825	227	M_1tdec7eg3p_c	124	R_AGPAT141	-1
826	228	M_tdeACP_c	124	R_AGPAT141	-1
827	13	M_ACP_c	124	R_AGPAT141	1
828	229	M_pa141_c	124	R_AGPAT141	1
829	95	M_palmACP_c	125	R_AGPAT160	-1
830	163	M_1hdecg3p_c	125	R_AGPAT160	-1
831	13	M_ACP_c	125	R_AGPAT160	1
832	164	M_pa160_c	125	R_AGPAT160	1
833	230	M_1hdec9eg3p_c	126	R_AGPAT161	-1
834	231	M_hdeACP_c	126	R_AGPAT161	-1
835	13	M_ACP_c	126	R_AGPAT161	1
836	232	M_pa161_c	126	R_AGPAT161	1
837	166	M_1odecg3p_c	127	R_AGPAT180	-1
838	233	M_ocdcaACP_c	127	R_AGPAT180	-1
839	13	M_ACP_c	127	R_AGPAT180	1
840	167	M_pa180_c	127	R_AGPAT180	1
841	234	M_1odec11eg3p_c	128	R_AGPAT181	-1
842	235	M_octeACP_c	128	R_AGPAT181	-1
843	13	M_ACP_c	128	R_AGPAT181	1
844	236	M_pa181_c	128	R_AGPAT181	1
845	8	M_h2o_c	129	R_AHCYSNS_r	-1
846	8	M_h2o_c	1124	R_AHCYSNS_r_reverse	1
847	116	M_ahcys_c	129	R_AHCYSNS_r	-1
848	116	M_ahcys_c	1124	R_AHCYSNS_r_reverse	1
849	206	M_ade_c	129	R_AHCYSNS_r	1
850	206	M_ade_c	1124	R_AHCYSNS_r_reverse	-1
851	237	M_rhcys_c	129	R_AHCYSNS_r	1
852	237	M_rhcys_c	1124	R_AHCYSNS_r_reverse	-1
853	8	M_h2o_c	130	R_AHEXASE3	-1
854	8	M_h2o_c	1125	R_AHEXASE3_reverse	1
855	238	M_chtbs_c	130	R_AHEXASE3	-1
856	238	M_chtbs_c	1125	R_AHEXASE3_reverse	1
857	239	M_acgam_c	130	R_AHEXASE3	2
858	239	M_acgam_c	1125	R_AHEXASE3_reverse	-2
859	240	M_achms_c	131	R_AHSERL2	-1
860	241	M_h2s_c	131	R_AHSERL2	-1
861	4	M_h_c	131	R_AHSERL2	1
862	151	M_ac_c	131	R_AHSERL2	1
863	242	M_hcys_L_c	131	R_AHSERL2	1
864	240	M_achms_c	132	R_AHSERL3	-1
865	240	M_achms_c	1126	R_AHSERL3_reverse	1
866	243	M_trdrd_c	132	R_AHSERL3	-1
867	243	M_trdrd_c	1126	R_AHSERL3_reverse	1
868	244	M_tsul_c	132	R_AHSERL3	-1
869	244	M_tsul_c	1126	R_AHSERL3_reverse	1
870	4	M_h_c	132	R_AHSERL3	1
871	4	M_h_c	1126	R_AHSERL3_reverse	-1
872	151	M_ac_c	132	R_AHSERL3	1
873	151	M_ac_c	1126	R_AHSERL3_reverse	-1
874	242	M_hcys_L_c	132	R_AHSERL3	1
875	242	M_hcys_L_c	1126	R_AHSERL3_reverse	-1
876	245	M_trdox_c	132	R_AHSERL3	1
877	245	M_trdox_c	1126	R_AHSERL3_reverse	-1
878	246	M_so3_c	132	R_AHSERL3	1
879	246	M_so3_c	1126	R_AHSERL3_reverse	-1
880	217	M_aicar_c	133	R_AICART	-1
881	217	M_aicar_c	1127	R_AICART_reverse	1
882	247	M_10fthf_c	133	R_AICART	-1
883	247	M_10fthf_c	1127	R_AICART_reverse	1
884	248	M_fprica_c	133	R_AICART	1
885	248	M_fprica_c	1127	R_AICART_reverse	-1
886	249	M_thf_c	133	R_AICART	1
887	249	M_thf_c	1127	R_AICART_reverse	-1
888	250	M_udpg_c	134	R_AIHDUDPMG	-1
889	250	M_udpg_c	1128	R_AIHDUDPMG_reverse	1
890	251	M_12daihdglyc_c	134	R_AIHDUDPMG	-1
891	251	M_12daihdglyc_c	1128	R_AIHDUDPMG_reverse	1
892	4	M_h_c	134	R_AIHDUDPMG	1
893	4	M_h_c	1128	R_AIHDUDPMG_reverse	-1
894	252	M_udp_c	134	R_AIHDUDPMG	1
895	252	M_udp_c	1128	R_AIHDUDPMG_reverse	-1
896	253	M_m12dahglyc_c	134	R_AIHDUDPMG	1
897	253	M_m12dahglyc_c	1128	R_AIHDUDPMG_reverse	-1
898	250	M_udpg_c	135	R_AIHDUPDG	-1
899	250	M_udpg_c	1129	R_AIHDUPDG_reverse	1
900	253	M_m12dahglyc_c	135	R_AIHDUPDG	-1
901	253	M_m12dahglyc_c	1129	R_AIHDUPDG_reverse	1
902	4	M_h_c	135	R_AIHDUPDG	1
903	4	M_h_c	1129	R_AIHDUPDG_reverse	-1
904	252	M_udp_c	135	R_AIHDUPDG	1
905	252	M_udp_c	1129	R_AIHDUPDG_reverse	-1
906	254	M_diglcpgai17_c	135	R_AIHDUPDG	1
907	254	M_diglcpgai17_c	1129	R_AIHDUPDG_reverse	-1
908	14	M_coa_c	136	R_AIHPDCOATA	-1
909	14	M_coa_c	1130	R_AIHPDCOATA_reverse	1
910	255	M_14mpalmACP_c	136	R_AIHPDCOATA	-1
911	255	M_14mpalmACP_c	1130	R_AIHPDCOATA_reverse	1
912	13	M_ACP_c	136	R_AIHPDCOATA	1
913	13	M_ACP_c	1130	R_AIHPDCOATA_reverse	-1
914	172	M_aihpdcoa_c	136	R_AIHPDCOATA	1
915	172	M_aihpdcoa_c	1130	R_AIHPDCOATA_reverse	-1
916	14	M_coa_c	137	R_AIPDCOATA	-1
917	14	M_coa_c	1131	R_AIPDCOATA_reverse	1
918	91	M_12mmyrsACP_c	137	R_AIPDCOATA	-1
919	91	M_12mmyrsACP_c	1131	R_AIPDCOATA_reverse	1
920	13	M_ACP_c	137	R_AIPDCOATA	1
921	13	M_ACP_c	1131	R_AIPDCOATA_reverse	-1
922	169	M_aipdcoa_c	137	R_AIPDCOATA	1
923	169	M_aipdcoa_c	1131	R_AIPDCOATA_reverse	-1
924	115	M_air_c	138	R_AIRC4	-1
925	126	M_atp_c	138	R_AIRC4	-1
926	256	M_hco3_c	138	R_AIRC4	-1
927	4	M_h_c	138	R_AIRC4	1
928	111	M_pi_c	138	R_AIRC4	1
929	114	M_5aizc_c	138	R_AIRC4	1
930	153	M_adp_c	138	R_AIRC4	1
931	8	M_h2o_c	139	R_AKP1	-3
932	257	M_ahdt_c	139	R_AKP1	-1
933	4	M_h_c	139	R_AKP1	2
934	111	M_pi_c	139	R_AKP1	3
935	258	M_dhnpt_c	139	R_AKP1	1
936	126	M_atp_c	140	R_ALAALA	-1
937	259	M_ala_D_c	140	R_ALAALA	-2
938	4	M_h_c	140	R_ALAALA	1
939	111	M_pi_c	140	R_ALAALA	1
940	153	M_adp_c	140	R_ALAALA	1
941	260	M_alaala_c	140	R_ALAALA	1
942	8	M_h2o_c	141	R_ALAASP1c	-1
943	8	M_h2o_c	1132	R_ALAASP1c_reverse	1
944	261	M_alaasp_c	141	R_ALAASP1c	-1
945	261	M_alaasp_c	1132	R_ALAASP1c_reverse	1
946	218	M_asp_L_c	141	R_ALAASP1c	1
947	218	M_asp_L_c	1132	R_ALAASP1c_reverse	-1
948	262	M_ala_L_c	141	R_ALAASP1c	1
949	262	M_ala_L_c	1132	R_ALAASP1c_reverse	-1
950	8	M_h2o_c	142	R_ALAASPabc	-1
951	126	M_atp_c	142	R_ALAASPabc	-1
952	263	M_alaasp_e	142	R_ALAASPabc	-1
953	4	M_h_c	142	R_ALAASPabc	1
954	111	M_pi_c	142	R_ALAASPabc	1
955	153	M_adp_c	142	R_ALAASPabc	1
956	261	M_alaasp_c	142	R_ALAASPabc	1
957	155	M_alac_S_c	143	R_ALACI	-1
958	155	M_alac_S_c	1133	R_ALACI_reverse	1
959	264	M_33hmeoxobut_c	143	R_ALACI	1
960	264	M_33hmeoxobut_c	1133	R_ALACI_reverse	-1
961	8	M_h2o_c	144	R_ALAGLN1c	-1
962	8	M_h2o_c	1134	R_ALAGLN1c_reverse	1
963	265	M_alagln_c	144	R_ALAGLN1c	-1
964	265	M_alagln_c	1134	R_ALAGLN1c_reverse	1
965	262	M_ala_L_c	144	R_ALAGLN1c	1
966	262	M_ala_L_c	1134	R_ALAGLN1c_reverse	-1
967	266	M_gln_L_c	144	R_ALAGLN1c	1
968	266	M_gln_L_c	1134	R_ALAGLN1c_reverse	-1
969	8	M_h2o_c	145	R_ALAGLNabc	-1
970	126	M_atp_c	145	R_ALAGLNabc	-1
971	267	M_alagln_e	145	R_ALAGLNabc	-1
972	4	M_h_c	145	R_ALAGLNabc	1
973	111	M_pi_c	145	R_ALAGLNabc	1
974	153	M_adp_c	145	R_ALAGLNabc	1
975	265	M_alagln_c	145	R_ALAGLNabc	1
976	8	M_h2o_c	146	R_ALAGLU1c	-1
977	8	M_h2o_c	1135	R_ALAGLU1c_reverse	1
978	268	M_alaglu_c	146	R_ALAGLU1c	-1
979	268	M_alaglu_c	1135	R_ALAGLU1c_reverse	1
980	9	M_glu_L_c	146	R_ALAGLU1c	1
981	9	M_glu_L_c	1135	R_ALAGLU1c_reverse	-1
982	262	M_ala_L_c	146	R_ALAGLU1c	1
983	262	M_ala_L_c	1135	R_ALAGLU1c_reverse	-1
984	8	M_h2o_c	147	R_ALAGLUabc	-1
985	126	M_atp_c	147	R_ALAGLUabc	-1
986	269	M_alaglu_e	147	R_ALAGLUabc	-1
987	4	M_h_c	147	R_ALAGLUabc	1
988	111	M_pi_c	147	R_ALAGLUabc	1
989	153	M_adp_c	147	R_ALAGLUabc	1
990	268	M_alaglu_c	147	R_ALAGLUabc	1
991	8	M_h2o_c	148	R_ALAGLY1c	-1
992	8	M_h2o_c	1136	R_ALAGLY1c_reverse	1
993	270	M_alagly_c	148	R_ALAGLY1c	-1
